Country,Year,Power,Industry,R&C,Transport,Others,Total Domestic Demand,Pipeline Exports,LNG Supply,Marketed Production,Pipeline Imports,LNG Demand,LNG Demand Converted,Region
Nicaragua,2039,38.55119821988115,0.0,0.0,0.0,0.0,38.55119821988115,0.0,0.0,0.0,0.0,38.55119821988115,0.2889360852208751,LATAM
Nicaragua,2040,38.952130681367905,0.0,0.0,0.0,0.0,38.952130681367905,0.0,0.0,0.0,0.0,38.952130681367905,0.29194102050717213,LATAM
Nicaragua,2041,39.244271661478166,0.0,0.0,0.0,0.0,39.244271661478166,0.0,0.0,0.0,0.0,39.244271661478166,0.294130578160976,LATAM
Nicaragua,2042,39.53860369893925,0.0,0.0,0.0,0.0,39.53860369893925,0.0,0.0,0.0,0.0,39.53860369893925,0.29633655749718324,LATAM
Nicaragua,2043,39.835143226681296,0.0,0.0,0.0,0.0,39.835143226681296,0.0,0.0,0.0,0.0,39.835143226681296,0.29855908167841216,LATAM
Nicaragua,2044,40.13390680088141,0.0,0.0,0.0,0.0,40.13390680088141,0.0,0.0,0.0,0.0,40.13390680088141,0.30079827479100024,LATAM
Nicaragua,2045,40.43491110188802,0.0,0.0,0.0,0.0,40.43491110188802,0.0,0.0,0.0,0.0,40.43491110188802,0.3030542618519328,LATAM
Nicaragua,2046,40.47008947454666,0.0,0.0,0.0,0.0,40.47008947454666,0.0,0.0,0.0,0.0,40.47008947454666,0.3033179190597439,LATAM
Nicaragua,2047,40.50529845238951,0.0,0.0,0.0,0.0,40.50529845238951,0.0,0.0,0.0,0.0,40.50529845238951,0.30358180564932585,LATAM
Nicaragua,2048,40.54053806204308,0.0,0.0,0.0,0.0,40.54053806204308,0.0,0.0,0.0,0.0,40.54053806204308,0.3038459218202407,LATAM
Nicaragua,2049,40.57580833015706,0.0,0.0,0.0,0.0,40.57580833015706,0.0,0.0,0.0,0.0,40.57580833015706,0.30411026777222433,LATAM
Nicaragua,2050,40.6111092834043,0.0,0.0,0.0,0.0,40.6111092834043,0.0,0.0,0.0,0.0,40.6111092834043,0.30437484370518625,LATAM
United States,2015,26254.523287671233,20555.28767123288,21256.961643835617,,6174.487671232877,74241.26027397261,2849.39181369863,68.68589324361321,73295.83793999998,5031.945337150685,285.60660107914447,2.1435529999999994,US
United States,2016,27210.79508196721,20994.114754098362,20307.16712328767,,6096.199453551912,74608.27641290516,3650.6498934426227,396.83774163174684,71992.31113349726,5643.229310409836,256.6094210596115,1.9311980000000002,US
United States,2017,25309.356164383567,21903.646575342467,20676.13424657534,,6319.942465753425,74209.0794520548,4089.311928767123,1725.354845034059,74014.2955490685,5488.309591726027,219.0534476780242,1.6440540000000001,US
United States,2018,28960.961643835613,22809.712328767124,23138.383561643834,,7039.756164383561,81948.81369863014,4531.79887671233,2837.183852600162,83474.01717479453,5236.632887863014,200.12473363068847,1.501989,US
United States,2019,30868.31506849315,23050.126027397262,23332.695890410956,,7779.865753424657,85031.00273972603,5063.568616438357,4736.796792156902,91884.17349698629,4808.68240358904,130.38714869659862,0.9785900000000002,US
United States,2020,31633.505464480873,21696.6912568306,21358.546448087433,,7678.997267759562,82367.74043715847,5555.488366120218,6206.800911275996,90665.53357838797,4481.391833333334,119.93327127520959,0.902597,US
United States,2021,30844.63561643836,21239.24109589041,21622.161643835618,,7794.558904109589,81500.59726027398,6571.348306849315,9248.582948484314,92741.3941232877,5183.720315068494,69.73078970362204,0.5233479999999999,US
United States,2022,33120.676712328765,21040.74794520548,22978.67397260274,,8553.01095890411,85693.1095890411,6544.241180821917,10227.666228642283,96792.80030969865,5820.644827397259,61.69829433137918,0.4630620000000001,US
United States,2023,34883.09315068493,21806.509589041096,21359.7095890411,,8884.676712328768,86933.98904109589,6126.15282191781,11331.228479079078,101617.11514561645,5466.468503424658,59.3042413696889,0.44509400000000005,US
United States,2024,36480.62727322405,23385.427333333333,20886.157346994532,,8814.250704918033,89566.46265846994,6576.429204918033,11416.133923957561,102547.02786423494,5975.07624726776,146.98850540977824,1.1062100000000001,US
United States,2025,35781.08257172815,24114.02192023079,22375.601720191764,,9098.803497420306,91369.509709571,6905.8655725716435,13999.34107632877,106783.90584657533,5969.420931872076,20.186617176741972,0.15150589533141054,US
United States,2026,36575.63637532909,23181.595827985653,21501.84228374766,,9130.345317164707,90389.41980422712,7199.428778296405,15791.711314030796,108092.73972602739,5951.518488915338,26.58650789494052,0.1995387660593007,US
United States,2027,37252.62272468046,23181.595827985653,21540.389712684708,,9294.512055776604,91269.12032112744,7374.128446370003,17643.367504432623,110652.60273972602,5915.604309985055,26.58650789494052,0.1995387660593007,US
United States,2028,38067.074654291,23341.54883919875,21755.793609811553,,9331.69010399971,92496.10720730101,7565.879484310136,19396.42989810302,113832.67970227292,5767.714202235428,26.575153977956848,0.2,US
United States,2029,38843.313802752156,23502.60552618922,21973.35154590967,,9369.01686441571,93688.28773926676,7686.049485174825,21312.038642722586,117567.48570308226,5652.359918190719,26.64796261899235,0.2,US
United States,2030,39419.83262829044,23664.773504319925,22116.178330958086,,9406.492931873372,94607.27739544182,7774.272577597985,24795.789310683474,121986.98178865867,5567.574519417859,26.64796261899235,0.2,US
United States,2031,39836.72680327362,23810.311861371494,22270.99157927479,,9444.118903600865,95362.14914752077,7852.015799699181,27506.598253334545,125342.33840173781,5567.574519417859,26.64796261899235,0.2,US
United States,2032,40044.623289775955,23956.745279318933,22438.02401611935,,9481.895379215268,95921.2879644295,7930.535957696173,29646.393182217274,128033.54766433174,5567.574519417859,26.575153977956848,0.2,US
United States,2033,40305.261341076286,24104.07926278675,22617.528208248306,,9519.82296073213,96546.69177284346,8009.841317273135,30096.778975023542,129112.67302376917,5567.574519417859,26.64796261899235,0.2,US
United States,2034,40796.24710240579,24252.31935025289,22773.58915288522,,9557.902252575059,97380.05785811896,8089.939730445867,30260.494428129543,130205.25715441116,5567.574519417859,26.64796261899235,0.2,US
United States,2035,41593.39815790496,24344.47816378385,22887.45709864964,,9596.133861585358,98421.4672819238,8170.839127750325,30260.517420014836,131381.11078558007,5567.574519417859,26.64796261899235,0.2,US
United States,2036,41985.15466754112,24436.98718080623,22997.316892723156,,9634.5183970317,99053.97713810221,8252.547519027828,30177.838644617157,131790.6230866559,5567.574519417859,26.575153977956848,0.2,US
United States,2037,42922.92094197653,24529.847732093294,23103.10455042968,,9673.056470619827,100228.92969511932,8335.072994218108,30260.51765460241,133117.6399755726,5567.574519417859,26.64796261899235,0.2,US
United States,2038,43183.341935117736,24623.06115347525,23204.758210451568,,9711.748696502307,100722.90999554687,8418.423724160288,30260.51765460241,133689.44395368942,5567.574519417859,26.64796261899235,0.2,US
United States,2039,43761.48859076426,24716.628785858455,23302.218194935467,,9750.595691288316,101530.9312628465,8502.60796140189,30260.51765460241,134679.0956510668,5567.574519417859,26.64796261899235,0.2,US
United States,2040,43901.60428742078,24810.551975244718,23395.42706771521,,9789.598074053469,101897.18140443417,8587.63404101591,30177.838644617157,135034.6751473609,5511.89877422368,26.575153977956848,0.2,US
United States,2041,44111.21822808869,24904.894099130583,23489.00877598607,,9828.756466349683,102333.87756955503,8673.51038142607,30260.51765460241,135852.62347220018,5511.89877422368,26.64796261899235,0.2,US
United States,2042,44541.17961914463,24999.65722117778,23582.964811090013,,9868.071492215082,102991.8731436275,8760.245485240332,30260.51765460241,136640.04670530828,5511.89877422368,26.64796261899235,0.2,US
United States,2043,44975.26270339819,25094.84341604741,23677.29667033437,,9907.543778183943,103654.94656796391,8847.847940092734,30260.51765460241,137317.64551075897,5511.89877422368,26.64796261899235,0.2,US
United States,2044,45074.59937058658,25190.454769462554,23772.00585701571,,9947.173953296679,103984.23395036152,8936.326419493662,30177.838644617157,137669.13503248637,5511.89877422368,26.575153977956848,0.2,US
United States,2045,45341.99680595042,25286.49337827113,23867.093880443772,,9986.962649109864,104482.54671377518,9025.689683688599,30260.51765460241,138386.59955644328,5511.89877422368,26.64796261899235,0.2,US
United States,2046,45956.22667703958,25382.961350509235,23962.562255965546,,10026.910499706304,105328.66078322066,9115.946580525484,30260.51765460241,139337.21448733466,5484.339280352562,26.64796261899235,0.2,US
United States,2047,46345.00711729485,25479.860805464803,24058.41250498941,,10067.018141705128,105950.2985694542,9207.10604633074,30260.51765460241,140092.8040490289,5484.339280352562,26.64796261899235,0.2,US
United States,2048,46736.7800238078,25577.19387374168,24154.646155009366,,10107.28621427195,106575.90626683079,9299.177106794048,30177.838644617157,140656.9583943862,5484.339280352562,26.575153977956848,0.2,US
United States,2049,47131.56418840282,25674.962697324056,24251.264739629405,,10147.715359129037,107205.50698448533,9392.168877861988,30260.51765460241,141474.9807707257,5484.339280352562,26.64796261899235,0.2,US
United States,2050,47589.69492435565,25773.16942964132,24348.269798587924,,10188.306220565553,107899.44037315044,9486.090566640607,30260.51765460241,142312.46443446344,5484.339280352562,26.64796261899235,0.2,US
Angola,2010,0.0,69.84489716205215,0.0,0.0,0.0,69.84489716205215,0.0,0.0,69.84489716205215,0.0,0.0,0.0,Africa
Angola,2011,0.0,70.78874712370151,0.0,0.0,0.0,70.78874712370151,0.0,0.0,70.78874712370151,0.0,0.0,0.0,Africa
Angola,2012,0.0,71.73259708535086,0.0,0.0,0.0,71.73259708535086,0.0,0.0,71.73259708535086,0.0,0.0,0.0,Africa
Angola,2013,0.0,34.43065307469299,0.0,0.0,4.267195352930498,38.69784842762349,0.0,42.77470075369863,81.47254918132212,0.0,0.0,0.0,Africa
Angola,2014,0.0,25.729846717699086,0.0,0.0,3.529502093430872,29.259348811129957,0.0,44.70921805863014,73.9685668697601,0.0,0.0,0.0,Africa
Angola,2015,0.0,72.67644704700021,0.0,0.0,0.0,72.67644704700021,0.0,0.0,72.67644704700021,0.0,0.0,0.0,Africa
Angola,2016,0.0,68.03916315647562,0.0,0.0,7.468833775472647,75.50799693194827,0.0,91.78577634000001,167.29377327194828,0.0,0.0,0.0,Africa
Angola,2017,0.0,38.57365764319594,0.0,0.0,40.70973913534974,79.2833967785457,0.0,490.1842130750685,569.4676098536142,0.0,0.0,0.0,Africa
Angola,2018,0.0,39.73086737249182,0.0,0.0,45.31026026560001,85.04112763809184,0.0,566.3782533200001,651.419380958092,0.0,0.0,0.0,Africa
Angola,2019,0.0,42.90933676229117,0.0,0.0,43.69420182454794,86.60353858683911,0.0,546.1775228068492,650.0,0.0,0.0,0.0,Africa
Angola,2020,0.0,45.05480360040573,0.0,0.0,45.33642425893474,90.39122785934046,0.0,521.6904420573101,612.0816699166505,0.0,0.0,0.0,Africa
Angola,2021,0.0,46.94710535162277,0.0,0.0,45.30091847854093,92.2480238301637,0.0,499.0082202820972,591.2562441122609,0.0,0.0,0.0,Africa
Angola,2022,0.0,48.91888377639093,0.0,0.0,45.2649866287824,94.18387040517334,0.0,477.6603471175225,571.8442175226959,0.0,0.0,0.0,Africa
Angola,2023,0.0,50.97347689499935,0.0,0.0,45.228623596826765,96.20210049182612,0.0,456.3123294335409,552.514429925367,0.0,0.0,0.0,Africa
Angola,2024,0.0,53.11436292458932,0.0,0.0,44.16215522043893,97.27651814502826,0.0,436.29863165934444,533.5751498043727,0.0,0.0,0.0,Africa
Angola,2025,0.0,55.34516616742208,0.0,0.0,43.11563406340929,98.46080023083137,0.0,416.28493649441094,514.7457367252423,0.0,0.0,0.0,Africa
Angola,2026,0.0,57.44828248178412,0.0,0.0,42.09493241322678,99.54321489501089,0.0,398.93972687948883,498.48294177449975,0.0,0.0,0.0,Africa
Angola,2027,0.0,59.631317216091915,0.0,0.0,41.09350605270184,100.72482326879376,0.0,381.59452307793185,482.3193463467256,0.0,0.0,0.0,Africa
Angola,2028,0.0,61.89730727030341,0.0,0.0,40.11096394595513,102.00827121625854,0.0,364.24931520266847,466.257586418927,0.0,0.0,0.0,Africa
Angola,2029,0.0,64.24940494657494,0.0,0.0,39.14692270654076,103.39632765311569,0.0,348.2383566793352,451.6346843324509,0.0,0.0,0.0,Africa
Angola,2030,0.0,66.6908823345448,0.0,0.0,38.20100644504143,104.89188877958622,0.0,333.39497342643114,438.28686220601736,0.0,0.0,0.0,Africa
Angola,2031,0.0,68.95837233391931,0.0,0.0,36.17944462916988,105.1378169630892,0.0,316.216566333439,421.3543832965282,0.0,0.0,0.0,Africa
Angola,2032,0.0,71.30295699327257,0.0,0.0,34.255778793108846,105.55873578638142,0.0,301.53972655193803,407.09846233831945,0.0,0.0,0.0,Africa
Angola,2033,0.0,73.72725753104385,0.0,0.0,32.42523170657049,106.15248923761433,0.0,286.86301544727803,393.0155046848924,0.0,0.0,0.0,Africa
Angola,2034,0.0,76.23398428709935,0.0,0.0,30.680053639435716,106.91403792653506,0.0,272.1863054765072,379.10034340304225,0.0,0.0,0.0,Africa
Angola,2035,0.0,78.82593975286072,0.0,0.0,29.01915932517071,107.84509907803142,0.0,258.84383830085335,366.68893737888476,0.0,0.0,0.0,Africa
Angola,2036,0.0,81.19071794544654,0.0,0.0,26.778659692829844,107.96937763827638,0.0,247.88226384271093,355.8516414809873,0.0,0.0,0.0,Africa
Angola,2037,0.0,83.62643948380993,0.0,0.0,24.691618200035037,108.31805768384497,0.0,234.82740211615067,343.14545979999565,0.0,0.0,0.0,Africa
Angola,2038,0.0,86.13523266832424,0.0,0.0,22.747519285123946,108.88275195344818,0.0,222.8191781965545,331.7019301500027,0.0,0.0,0.0,Africa
Angola,2039,0.0,88.71928964837396,0.0,0.0,20.93656513158018,109.65585477995414,0.0,212.14520563730986,321.801060417264,0.0,0.0,0.0,Africa
Angola,2040,0.0,91.38086833782518,0.0,0.0,19.249626809982338,110.63049514780752,0.0,201.65990662529995,312.2904017731075,0.0,0.0,0.0,Africa
Benin,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa
Benin,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa
Benin,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa
Benin,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa
Benin,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa
Benin,2015,3.0079007988351765,0.0,0.0,0.0,0.0,3.0079007988351765,0.0,0.0,3.0079007988351765,0.0,0.0,0.0,Africa
Benin,2016,0.18876999232987068,0.0,0.0,0.0,0.0,0.18876999232987068,0.0,0.0,0.18876999232987068,0.0,0.0,0.0,Africa
Benin,2017,3.7903027407287193,0.0,0.0,0.0,0.0,3.7903027407287193,0.0,0.0,3.7903027407287193,0.0,0.0,0.0,Africa
Benin,2018,3.821904165732234,0.0,0.0,0.0,0.0,3.821904165732234,0.0,0.0,3.821904165732234,0.0,0.0,0.0,Africa
Benin,2019,3.884186383478413,0.0,0.0,0.0,0.0,3.884186383478413,0.0,0.0,3.881127067694825,0.0,0.0,0.0,Africa
Benin,2020,4.443903259293943,0.0,0.0,0.0,0.0,4.443903259293943,0.0,0.0,4.4397892917727475,0.0,0.0,0.0,Africa
Benin,2021,5.238633810299478,0.0,0.0,0.0,0.0,5.238633810299478,0.0,0.0,5.233209965320174,0.0,0.0,0.0,Africa
Benin,2022,5.258986705873931,0.0,0.0,0.0,0.0,5.258986705873931,0.0,0.0,5.2521979685832765,0.006788737290654545,0.0,0.0,Africa
Benin,2023,5.531845613276588,0.0,0.0,0.0,0.0,5.531845613276588,0.0,0.0,4.0,1.5318456132765883,0.0,0.0,Africa
Benin,2024,5.584600872156774,0.0,0.0,0.0,0.0,5.584600872156774,0.0,0.0,3.0,2.5846008721567744,0.0,0.0,Africa
Benin,2025,5.650661264635178,0.0,0.0,0.0,0.0,5.650661264635178,0.0,0.0,2.0,3.650661264635178,0.0,0.0,Africa
Benin,2026,5.759886584191877,0.0,0.0,0.0,0.0,5.759886584191877,0.0,0.0,1.0,4.759886584191877,0.0,0.0,Africa
Benin,2027,5.914954320667467,0.0,0.0,0.0,0.0,5.914954320667467,0.0,0.0,0.0,5.914954320667467,0.0,0.0,Africa
Benin,2028,6.118707965743941,0.0,0.0,0.0,0.0,6.118707965743941,0.0,0.0,0.0,6.118707965743941,0.0,0.0,Africa
Benin,2029,6.374167305063905,0.0,0.0,0.0,0.0,6.374167305063905,0.0,0.0,0.0,6.374167305063905,0.0,0.0,Africa
Benin,2030,6.684539348461188,0.0,0.0,0.0,0.0,6.684539348461188,0.0,0.0,0.0,6.684539348461188,0.0,0.0,Africa
Benin,2031,6.135825912467984,0.0,0.0,0.0,0.0,6.135825912467984,0.0,0.0,0.0,6.135825912467984,0.0,0.0,Africa
Benin,2032,4.972710254723288,0.0,0.0,0.0,0.0,4.972710254723288,0.0,0.0,0.0,4.972710254723288,0.0,0.0,Africa
Benin,2033,5.764734633296853,0.0,0.0,0.0,0.0,5.764734633296853,0.0,0.0,0.0,5.764734633296853,0.0,0.0,Africa
Benin,2034,6.59240010890623,0.0,0.0,0.0,0.0,6.59240010890623,0.0,0.0,0.0,6.59240010890623,0.0,0.0,Africa
Benin,2035,7.457310530918032,0.0,0.0,0.0,0.0,7.457310530918032,0.0,0.0,0.0,7.457310530918032,0.0,0.0,Africa
Benin,2036,8.361141921920359,0.0,0.0,0.0,0.0,8.361141921920359,0.0,0.0,0.0,8.361141921920359,0.0,0.0,Africa
Benin,2037,9.305645725517792,0.0,0.0,0.0,0.0,9.305645725517792,0.0,0.0,0.0,9.305645725517792,0.0,0.0,Africa
Benin,2038,10.292652200277107,0.0,0.0,0.0,0.0,10.292652200277107,0.0,0.0,0.0,10.292652200277107,0.0,0.0,Africa
Benin,2039,11.324073966400595,0.0,0.0,0.0,0.0,11.324073966400595,0.0,0.0,0.0,11.324073966400595,0.0,0.0,Africa
Benin,2040,12.401909711999643,0.0,0.0,0.0,0.0,12.401909711999643,0.0,0.0,0.0,12.401909711999643,0.0,0.0,Africa
Cameroon,2010,11.092720865068454,0.0,0.0,0.0,12.891003423579328,23.98372428864778,0.0,0.0,23.98372428864778,0.0,0.0,0.0,Africa
Cameroon,2011,7.923372046477467,0.0,0.0,0.0,9.207504757458299,17.130876803935767,0.0,0.0,17.130876803935767,0.0,0.0,0.0,Africa
Cameroon,2012,9.508046455772961,0.0,0.0,0.0,11.048012182674537,20.556058638447496,0.0,0.0,20.556058638447496,0.0,0.0,0.0,Africa
Cameroon,2013,29.207188681670388,0.0,0.0,0.0,0.0,29.207188681670388,0.0,0.0,29.207188681670388,0.0,0.0,0.0,Africa
Cameroon,2014,42.39624998787583,0.0,0.0,0.0,0.0,42.39624998787583,0.0,0.0,42.39624998787583,0.0,0.0,0.0,Africa
Cameroon,2015,47.10804834905694,0.0,0.0,0.0,0.0,47.10804834905694,0.0,0.0,47.10804834905694,0.0,0.0,0.0,Africa
Cameroon,2016,50.875996748588705,0.0,0.0,0.0,0.0,50.875996748588705,0.0,0.0,50.875996748588705,0.0,0.0,0.0,Africa
Cameroon,2017,56.52916125573062,0.0,0.0,0.0,0.0,56.52916125573062,0.0,0.0,56.52916125573062,0.0,0.0,0.0,Africa
Cameroon,2018,67.32685157330081,0.0,0.0,0.0,0.0,67.32685157330081,0.0,82.24571972712329,149.5725713004241,0.0,0.0,0.616420692,Africa
Cameroon,2019,65.7273551025819,0.0,0.0,0.0,0.0,65.7273551025819,0.0,172.6520133960274,238.3793684986093,0.0,0.0,1.2940037965,Africa
Cameroon,2020,63.114639456833046,0.0,0.0,0.0,0.0,63.114639456833046,0.0,166.51397260273973,229.6286120595728,0.0,0.0,1.248,Africa
Cameroon,2021,66.37508044625503,0.0,0.0,0.0,0.0,66.37508044625503,0.0,162.77808219178084,229.15316263803587,0.0,0.0,1.22,Africa
Cameroon,2022,72.16007533507332,0.0,0.0,0.0,0.0,72.16007533507332,0.0,160.10958904109586,232.26966437616917,0.0,0.0,1.1999999999999995,Africa
Cameroon,2023,80.10639436473464,0.0,0.0,0.0,0.0,80.10639436473464,0.0,160.10958904109586,240.2159834058305,0.0,0.0,1.1999999999999995,Africa
Cameroon,2024,84.12564261071726,0.0,0.0,0.0,0.0,84.12564261071726,0.0,160.10958904109586,244.23523165181314,0.0,0.0,1.1999999999999995,Africa
Cameroon,2025,90.17508477019331,0.0,0.0,0.0,0.0,90.17508477019331,0.0,160.0,250.1750847701933,0.0,0.0,1.1991786447638604,Africa
Cameroon,2026,94.78954216232697,79.0,0.0,0.0,0.0,173.78954216232697,0.0,80.0,253.78954216232697,0.0,0.0,0.5995893223819302,Africa
Cameroon,2027,99.34429471299846,160.0,0.0,0.0,0.0,259.3442947129985,0.0,0.0,259.3442947129985,0.0,0.0,0.0,Africa
Cameroon,2028,104.259971581068,160.0,0.0,0.0,0.0,264.259971581068,0.0,0.0,264.259971581068,0.0,0.0,0.0,Africa
Cameroon,2029,107.58887691901688,160.0,0.0,0.0,0.0,267.5888769190169,0.0,0.0,267.5888769190169,0.0,0.0,0.0,Africa
Cameroon,2030,112.79859143269256,160.0,0.0,0.0,0.0,272.79859143269255,0.0,0.0,272.79859143269255,0.0,0.0,0.0,Africa
Cameroon,2031,117.07309834774823,160.0,0.0,0.0,0.0,277.0730983477482,0.0,0.0,277.0730983477482,0.0,0.0,0.0,Africa
Cameroon,2032,121.87082977209438,160.0,0.0,0.0,0.0,281.8708297720944,0.0,0.0,281.8708297720944,0.0,0.0,0.0,Africa
Cameroon,2033,124.27136594678159,160.0,0.0,0.0,0.0,284.2713659467816,0.0,0.0,284.2713659467816,0.0,0.0,0.0,Africa
Cameroon,2034,128.016247825414,160.0,0.0,0.0,0.0,288.016247825414,0.0,0.0,288.016247825414,0.0,0.0,0.0,Africa
Cameroon,2035,132.87044174416334,160.0,0.0,0.0,0.0,292.8704417441634,0.0,0.0,292.8704417441634,0.0,0.0,0.0,Africa
Cameroon,2036,138.55306464926517,160.0,0.0,0.0,0.0,298.55306464926514,0.0,0.0,298.55306464926514,0.0,0.0,0.0,Africa
Cameroon,2037,143.51619795600587,160.0,0.0,0.0,0.0,303.51619795600584,0.0,0.0,303.51619795600584,0.0,0.0,0.0,Africa
Cameroon,2038,148.66814929097114,160.0,0.0,0.0,0.0,308.66814929097114,0.0,0.0,308.66814929097114,0.0,0.0,0.0,Africa
Cameroon,2039,154.0149733226729,160.0,0.0,0.0,0.0,314.01497332267286,0.0,0.0,314.01497332267286,0.0,0.0,0.0,Africa
Cameroon,2040,160.01413639865314,160.0,0.0,0.0,0.0,320.01413639865314,0.0,0.0,320.01413639865314,0.0,0.0,0.0,Africa
Congo,2010,9.744008946185298,0.0,0.0,0.0,0.0,9.744008946185298,0.0,0.0,9.744008946185298,0.0,0.0,0.0,Africa
Congo,2011,14.242199158151033,0.0,0.0,0.0,0.0,14.242199158151033,0.0,0.0,14.242199158151033,0.0,0.0,0.0,Africa
Congo,2012,20.598283505152864,0.0,0.0,0.0,0.0,20.598283505152864,0.0,0.0,20.598283505152864,0.0,0.0,0.0,Africa
Congo,2013,21.321073870521186,0.0,0.0,0.0,0.0,21.321073870521186,0.0,0.0,21.321073870521186,0.0,0.0,0.0,Africa
Congo,2014,22.766654601257827,0.0,0.0,0.0,0.0,22.766654601257827,0.0,0.0,22.766654601257827,0.0,0.0,0.0,Africa
Congo,2015,49.596831668984976,0.0,0.0,0.0,0.0,49.596831668984976,0.0,0.0,49.596831668984976,0.0,0.0,0.0,Africa
Congo,2016,56.79989716578267,0.0,0.0,0.0,0.0,56.79989716578267,0.0,0.0,56.79989716578267,0.0,0.0,0.0,Africa
Congo,2017,59.72334823120711,0.0,0.0,0.0,0.0,59.72334823120711,0.0,0.0,59.72334823120711,0.0,0.0,0.0,Africa
Congo,2018,60.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,Africa
Congo,2019,54.13282258053645,0.0,0.0,0.0,0.0,54.13282258053645,0.0,0.0,54.13282258053645,0.0,0.0,0.0,Africa
Congo,2020,51.69955801043031,0.0,0.0,0.0,0.0,51.69955801043031,0.0,0.0,51.69955801043031,0.0,0.0,0.0,Africa
Congo,2021,49.118764469862604,0.0,0.0,0.0,0.0,49.118764469862604,0.0,0.0,49.118764469862604,0.0,0.0,0.0,Africa
Congo,2022,45.785602186711216,0.0,0.0,0.0,0.0,45.785602186711216,0.0,0.0,45.785602186711216,0.0,0.0,0.0,Africa
Congo,2023,43.40771200056937,0.0,0.0,0.0,0.0,43.40771200056937,0.0,0.0,43.40771200056937,0.0,0.0,0.0,Africa
Congo,2024,41.66423784904669,0.0,0.0,0.0,0.0,41.66423784904669,0.0,0.0,41.66423784904669,0.0,0.0,0.0,Africa
Congo,2025,39.70140093088365,0.0,0.0,0.0,0.0,39.70140093088365,0.0,0.0,39.70140093088365,0.0,0.0,0.0,Africa
Congo,2026,38.05789863470471,0.0,0.0,0.0,0.0,38.05789863470471,0.0,0.0,38.05789863470471,0.0,0.0,0.0,Africa
Congo,2027,36.28267680762283,0.0,0.0,0.0,0.0,36.28267680762283,0.0,0.0,36.28267680762283,0.0,0.0,0.0,Africa
Congo,2028,34.36144631250641,0.0,0.0,0.0,0.0,34.36144631250641,0.0,0.0,34.36144631250641,0.0,0.0,0.0,Africa
Congo,2029,32.2794766302791,0.0,0.0,0.0,0.0,32.2794766302791,0.0,0.0,32.2794766302791,0.0,0.0,0.0,Africa
Congo,2030,30.02166981628936,0.0,0.0,0.0,0.0,30.02166981628936,0.0,0.0,30.02166981628936,0.0,0.0,0.0,Africa
Congo,2031,28.53281993973526,0.0,0.0,0.0,0.0,28.53281993973526,0.0,0.0,28.53281993973526,0.0,0.0,0.0,Africa
Congo,2032,26.91820923191596,0.0,0.0,0.0,0.0,26.91820923191596,0.0,0.0,26.91820923191596,0.0,0.0,0.0,Africa
Congo,2033,25.16890305501312,0.0,0.0,0.0,0.0,25.16890305501312,0.0,0.0,25.16890305501312,0.0,0.0,0.0,Africa
Congo,2034,23.276069332258977,0.0,0.0,0.0,0.0,23.276069332258977,0.0,0.0,23.276069332258977,0.0,0.0,0.0,Africa
Congo,2035,21.038231207499006,0.0,0.0,0.0,0.0,21.038231207499006,0.0,0.0,21.038231207499006,0.0,0.0,0.0,Africa
Congo,2036,19.616182220388062,0.0,0.0,0.0,0.0,19.616182220388062,0.0,0.0,19.616182220388062,0.0,0.0,0.0,Africa
Congo,2037,18.1167663948519,0.0,0.0,0.0,0.0,18.1167663948519,0.0,0.0,18.1167663948519,0.0,0.0,0.0,Africa
Congo,2038,16.538078395971272,0.0,0.0,0.0,0.0,16.538078395971272,0.0,0.0,16.538078395971272,0.0,0.0,0.0,Africa
Congo,2039,14.87823266489692,0.0,0.0,0.0,0.0,14.87823266489692,0.0,0.0,14.87823266489692,0.0,0.0,0.0,Africa
Congo,2040,13.135270048491302,0.0,0.0,0.0,0.0,13.135270048491302,0.0,0.0,13.135270048491302,0.0,0.0,0.0,Africa
Gabon,2010,29.410861568131565,0.44211919256206555,0.0,0.0,1.5449333582786786,31.39791411897231,0.0,0.0,31.39791411897231,0.0,0.0,0.0,Africa
Gabon,2011,33.501706007174946,0.4719249808246767,0.0,0.0,1.351195734571706,35.32482672257132,0.0,0.0,35.32482672257132,0.0,0.0,0.0,Africa
Gabon,2012,33.702895077947574,0.49676313771018604,0.0,0.0,2.1236624137110454,36.32332062936881,0.0,0.0,36.32332062936881,0.0,0.0,0.0,Africa
Gabon,2013,27.247458103403705,0.5265689259727971,0.0,0.0,2.307464774663814,30.081491804040315,0.0,0.0,30.081491804040315,0.0,0.0,0.0,Africa
Gabon,2014,30.168425353139597,0.5464394514812047,0.0,0.0,2.2453693824500407,32.960234187070846,0.0,0.0,32.960234187070846,0.0,0.0,0.0,Africa
